id	ofjobs	firstname	sex	race	call	lmedhhinc
209	3	Tanisha	f	b	0	10.099547
34	2	Tyrone	m	b	0	10.099547
a	6	Ebony	f	b	1	9.9677763
a	5	Jill	f	w	0	9.6143379
a	4	Matthew	m	w	0	10.342871
a	4	Tremayne	m	b	0	10.29106
b	4	Carrie	f	w	0	9.4743185
b	4	Ebony	f	b	0	10.453601
b	2	Jill	f	w	0	10.377172
b	2	Tamika	f	b	0	10.217824
35	3	Brad	m	w	0	10.144078
339	6	Brad	m	w	0	10.29106
160	3	Geoffrey	m	w	0	9.819562
35	4	Kareem	m	b	0	9.9992523
160	4	Keisha	f	b	0	9.9677763
210	4	Keisha	f	b	0	10.511049
210	6	Kenya	f	b	0	9.819562
210	5	Kristen	f	w	0	9.9992523
339	3	Lakisha	f	b	0	10.342871
35	4	Lakisha	f	b	0	10.230702
210	2	Laurie	f	w	0	10.144078
105	4	Leroy	m	b	1	10.230702
35	6	Meredith	f	w	0	10.342871
339	4	Neil	m	w	0	9.6143379
160	6	Neil	m	w	0	10.752698
105	4	Rasheed	m	b	0	9.9677763
160	4	Rasheed	m	b	0	10.144078
339	4	Rasheed	m	b	0	10.597809
105	6	Sarah	f	w	0	10.597809
105	3	Todd	m	w	0	10.039984
36	4	Aisha	f	b	0	9.9677763
161	3	Allison	f	w	0	9.9992523
340	4	Anne	f	w	0	10.342871
211	3	Brad	m	w	0	10.230702
340	4	Carrie	f	w	0	9.819562
340	3	Kareem	m	b	0	10.29106
36	6	Keisha	f	b	0	9.9677763
161	6	Kenya	f	b	0	9.6143379
36	4	Kristen	f	w	0	9.6143379
211	4	Lakisha	f	b	0	10.230702
211	4	Latoya	f	b	0	10.342871
36	3	Matthew	m	w	0	10.597809
161	4	Meredith	f	w	0	10.144078
211	6	Neil	m	w	0	10.039984
340	6	Tremayne	m	b	0	10.48369
161	4	Tyrone	m	b	0	9.9677763
107	4	Brendan	m	w	0	10.597809
341	6	Carrie	f	w	0	10.597809
37	6	Geoffrey	m	w	0	9.6143379
37	4	Jamal	m	b	0	10.511049
107	6	Jill	f	w	0	10.342871
37	4	Kareem	m	b	0	10.144078
341	3	Kristen	f	w	0	9.9992523
107	5	Latoya	f	b	0	10.099547
341	4	Latoya	f	b	0	10.342871
341	4	Leroy	m	b	0	10.144078
37	3	Matthew	m	w	0	9.9677763
107	2	Tanisha	f	b	0	9.8419847
213	4	Brendan	m	w	0	9.9992523
213	6	Greg	m	w	0	10.597809
38	6	Kareem	m	b	0	10.597809
38	5	Kenya	f	b	0	9.6143379
213	3	Latonya	f	b	0	9.9992523
38	4	Laurie	f	w	0	10.29106
38	4	Meredith	f	w	0	10.099547
213	4	Tremayne	m	b	0	10.299677
a	4	Emily	f	w	0	10.039984
a	3	Hakim	m	b	0	9.9674482
a	4	Latoya	f	b	0	9.8419847
a	6	Todd	m	w	0	10.039984
39	3	Aisha	f	b	0	10.752698
343	4	Ebony	f	b	1	9.9992523
343	5	Geoffrey	m	w	1	10.039984
164	3	Jamal	m	b	0	9.9674482
39	4	Jermaine	m	b	0	10.511049
164	6	Lakisha	f	b	0	10.144078
164	4	Meredith	f	w	0	10.342871
39	6	Meredith	f	w	0	10.29106
39	4	Neil	m	w	0	10.144078
164	4	Sarah	f	w	0	10.48369
343	6	Sarah	f	w	1	10.597809
343	4	Tyrone	m	b	1	10.230702
a	6	Jermaine	m	b	0	9.8419847
a	5	Jill	f	w	0	10.48369
a	5	Kristen	f	w	1	9.819562
a	5	Leroy	m	b	0	10.039984
b	4	Allison	f	w	0	10.068281
b	4	Latonya	f	b	0	9.6926432
b	2	Aisha	f	b	0	10.276773
b	4	Allison	f	w	0	9.8762188
b	3	Brett	m	w	0	10.565582
b	3	Carrie	f	w	0	9.8417721
b	2	Kenya	f	b	0	10.099629
b	2	Latoya	f	b	0	9.8924265
b	3	Aisha	f	b	0	9.9867716
b	3	Anne	f	w	0	10.295766
b	1	Jill	f	w	0	9.8762188
b	2	Tanisha	f	b	0	10.565582
b	2	Brad	m	w	1	9.92974
b	2	Emily	f	w	1	9.8417721
b	3	Jermaine	m	b	1	9.92974
b	2	Lakisha	f	b	1	10.408828
b	3	Allison	f	w	0	10.242421
b	3	Leroy	m	b	1	9.8692579
b	3	Allison	f	w	0	9.9650526
b	5	Carrie	f	w	0	10.217824
b	3	Jay	m	w	0	10.068281
b	3	Keisha	f	b	0	9.6926432
b	5	Lakisha	f	b	0	10.758413
b	3	Latonya	f	b	0	10.276773
b	2	Meredith	f	w	0	10.292552
b	1	Tyrone	m	b	0	10.408828
b	4	Anne	f	w	0	10.099629
b	3	Keisha	f	b	0	10.758413
b	3	Meredith	f	w	0	10.00487
b	4	Tanisha	f	b	0	10.032057
b	3	Anne	f	w	0	10.032057
b	3	Darnell	m	b	0	10.247857
b	3	Ebony	f	b	0	10.295766
b	3	Emily	f	w	0	9.8692579
b	3	Sarah	f	w	0	8.8417377
b	4	Tanisha	f	b	0	10.466754
b	4	Allison	f	w	0	10.217824
b	4	Emily	f	w	1	8.8417377
b	3	Latonya	f	b	1	10.287047
b	3	Latoya	f	b	0	10.099629
b	3	Allison	f	w	0	10.310918
b	2	Anne	f	w	0	9.8762188
b	3	Jamal	m	b	0	9.8692579
b	3	Jermaine	m	b	0	10.099629
b	3	Emily	f	w	0	10.295766
b	3	Lakisha	f	b	0	10.287047
b	2	Latoya	f	b	0	10.00487
b	1	Meredith	f	w	0	9.9650526
b	3	Allison	f	w	1	9.4743185
b	3	Brett	m	w	0	10.061986
b	4	Kenya	f	b	0	10.513062
b	2	Latoya	f	b	0	10.068281
b	3	Leroy	m	b	0	10.292552
b	3	Todd	m	w	0	10.310918
b	2	Anne	f	w	0	10.287047
b	4	Anne	f	w	0	10.377172
b	2	Ebony	f	b	0	9.4743185
b	3	Tanisha	f	b	0	10.295766
b	3	Aisha	f	b	0	10.217824
b	3	Brendan	m	w	0	10.287047
b	3	Brett	m	w	0	10.068281
b	3	Carrie	f	w	0	9.6628799
b	1	Darnell	m	b	0	10.217824
b	4	Ebony	f	b	0	10.377172
b	3	Ebony	f	b	0	9.92974
b	4	Kristen	f	w	0	10.565582
b	3	Aisha	f	b	0	10.112573
b	3	Greg	m	w	0	10.310918
b	2	Jill	f	w	0	10.00487
b	3	Kenya	f	b	0	9.8762188
b	3	Meredith	f	w	0	10.512899
b	3	Tanisha	f	b	0	9.6628799
b	2	Jamal	m	b	0	9.4743185
b	2	Neil	m	w	0	10.292552
b	6	Brendan	m	w	0	10.295766
b	4	Jamal	m	b	0	9.8246603
b	4	Todd	m	w	0	10.292552
b	5	Tyrone	m	b	0	10.795178
b	3	Todd	m	w	1	10.068281
b	2	Tyrone	m	b	1	10.631061
b	5	Emily	f	w	0	-99
b	3	Emily	f	w	0	10.068281
b	2	Jermaine	m	b	0	9.92974
b	4	Kenya	f	b	0	9.2146311
b	4	Lakisha	f	b	0	10.453601
b	2	Leroy	m	b	0	9.9650526
b	2	Meredith	f	w	1	10.795178
b	3	Sarah	f	w	0	9.92974
b	5	Ebony	f	b	0	9.6628799
b	4	Emily	f	w	0	10.068281
b	4	Jill	f	w	0	9.4743185
b	3	Jill	f	w	0	10.061986
b	2	Keisha	f	b	0	9.8692579
b	3	Keisha	f	b	0	10.287047
b	3	Latoya	f	b	0	9.8762188
b	2	Meredith	f	w	0	9.8692579
b	4	Aisha	f	b	1	9.8692579
b	3	Darnell	m	b	1	9.5274839
b	4	Ebony	f	b	0	10.244059
b	3	Jay	m	w	0	10.377172
b	4	Jill	f	w	0	10.061986
b	3	Keisha	f	b	0	10.217824
b	2	Meredith	f	w	1	10.099629
b	3	Meredith	f	w	0	10.431908
b	4	Aisha	f	b	0	10.217824
b	6	Carrie	f	w	0	10.431908
b	2	Meredith	f	w	0	10.242421
b	4	Tanisha	f	b	0	9.6628799
b	3	Brad	m	w	1	9.9650526
b	6	Ebony	f	b	0	10.099629
b	4	Emily	f	w	0	10.758413
b	2	Kristen	f	w	0	10.032057
b	3	Rasheed	m	b	0	9.8762188
b	4	Tamika	f	b	0	10.565582
b	3	Jill	f	w	0	10.310918
b	3	Tremayne	m	b	0	10.466754
b	4	Sarah	f	w	0	9.9650526
b	-99	Tamika	f	b	0	9.8762188
b	3	Allison	f	w	0	10.242421
b	3	Anne	f	w	1	10.242421
b	4	Carrie	f	w	0	9.9867716
b	4	Ebony	f	b	1	10.292552
b	3	Latonya	f	b	0	10.242421
b	2	Leroy	m	b	1	10.408828
b	3	Anne	f	w	0	10.512899
b	1	Jamal	m	b	0	9.92974
b	3	Latoya	f	b	0	9.6926432
b	3	Laurie	f	w	0	10.408828
b	4	Sarah	f	w	0	10.408828
b	2	Tanisha	f	b	0	10.276773
b	3	Allison	f	w	0	10.435556
b	3	Keisha	f	b	0	10.310918
b	3	Lakisha	f	b	0	10.112573
b	2	Latoya	f	b	1	10.512899
b	3	Laurie	f	w	1	10.099629
b	4	Meredith	f	w	0	10.758413
b	3	Aisha	f	b	0	10.247857
b	4	Allison	f	w	0	10.431908
b	2	Emily	f	w	0	9.8762188
b	3	Latoya	f	b	0	10.431908
b	4	Laurie	f	w	0	10.631061
b	1	Tamika	f	b	0	10.631061
b	4	Anne	f	w	0	9.6628799
b	2	Brett	m	w	0	10.758413
b	3	Jermaine	m	b	0	8.8417377
b	-99	Latonya	f	b	0	10.217824
b	3	Allison	f	w	0	9.4743185
b	3	Keisha	f	b	0	9.92974
b	3	Laurie	f	w	0	8.8417377
b	3	Leroy	m	b	0	9.895607
b	2	Tanisha	f	b	0	10.276773
b	3	Todd	m	w	0	9.9650526
b	2	Carrie	f	w	0	10.00487
b	3	Hakim	m	b	0	10.310918
b	4	Aisha	f	b	0	9.6926432
b	3	Allison	f	w	0	9.9650526
b	2	Jill	f	w	0	10.032057
b	3	Latonya	f	b	0	10.276773
b	3	Darnell	m	b	0	10.631061
b	3	Emily	f	w	0	9.8762188
b	3	Kristen	f	w	0	10.758413
b	4	Latonya	f	b	0	10.217824
b	2	Laurie	f	w	0	10.631061
b	3	Tamika	f	b	0	10.292552
b	2	Aisha	f	b	0	9.8762188
b	4	Allison	f	w	0	9.92974
b	5	Carrie	f	w	0	9.8692579
b	2	Tamika	f	b	0	-99
b	2	Ebony	f	b	0	-99
b	3	Meredith	f	w	0	10.244059
b	1	Neil	m	w	0	10.408828
b	3	Tremayne	m	b	0	10.377172
b	-99	Aisha	f	b	0	10.431908
b	4	Allison	f	w	0	9.8692579
b	4	Ebony	f	b	0	10.242421
b	5	Hakim	m	b	0	10.112573
b	6	Jay	m	w	1	9.92974
b	3	Jill	f	w	0	-99
b	3	Lakisha	f	b	0	9.5274839
b	4	Neil	m	w	0	10.217824
369	4	Allison	f	w	0	9.9677763
396	6	Brendan	m	w	0	10.299677
369	6	Darnell	m	b	0	10.299677
a	4	Ebony	f	b	0	9.9677763
257	3	Geoffrey	m	w	0	9.8419847
369	5	Geoffrey	m	w	0	9.819562
352	6	Geoffrey	m	w	0	9.8419847
396	3	Greg	m	w	0	9.819562
257	4	Jay	m	w	0	10.597809
4	5	Jermaine	m	b	0	10.230702
369	4	Lakisha	f	b	0	9.9992523
257	6	Latonya	f	b	0	10.299677
a	5	Matthew	m	w	0	10.597809
4	4	Neil	m	w	0	10.29106
396	4	Rasheed	m	b	0	9.9677763
352	4	Rasheed	m	b	0	10.29106
4	6	Rasheed	m	b	0	9.6143379
352	3	Sarah	f	w	0	10.144078
4	4	Sarah	f	w	0	10.099547
a	3	Sarah	f	w	0	10.752698
257	4	Tamika	f	b	0	10.597809
a	2	Tanisha	f	b	0	9.9674482
352	4	Tremayne	m	b	0	10.48369
396	4	Tremayne	m	b	0	9.9674482
344	5	Brendan	m	w	0	10.48369
a	5	Brendan	m	w	0	10.342871
110	6	Greg	m	w	0	11.11929
a	5	Jamal	m	b	0	9.8419847
215	3	Jermaine	m	b	0	10.48369
344	4	Kareem	m	b	0	10.752698
110	4	Keisha	f	b	0	9.6143379
215	4	Laurie	f	w	0	10.48369
a	5	Laurie	f	w	0	10.299677
215	4	Leroy	m	b	0	10.342871
344	4	Leroy	m	b	0	10.099547
344	6	Neil	m	w	0	9.8419847
215	6	Sarah	f	w	0	10.342871
a	3	Tamika	f	b	0	10.230702
110	3	Tanisha	f	b	0	10.597809
110	4	Todd	m	w	0	10.144078
345	3	Ebony	f	b	0	9.6143379
345	6	Greg	m	w	0	9.819562
a	3	Greg	m	w	1	10.099547
216	6	Hakim	m	b	0	10.48369
345	4	Hakim	m	b	0	10.48369
216	4	Kareem	m	b	0	9.6143379
111	6	Kareem	m	b	0	9.819562
a	4	Kenya	f	b	0	10.342871
41	4	Kristen	f	w	0	10.29106
a	5	Kristen	f	w	1	9.9677763
a	5	Lakisha	f	b	0	10.597809
41	4	Latoya	f	b	0	10.144078
216	4	Laurie	f	w	0	9.9674482
216	3	Meredith	f	w	0	10.299677
345	4	Neil	m	w	0	11.11929
111	4	Neil	m	w	0	10.597809
111	4	Tamika	f	b	0	9.819562
111	3	Todd	m	w	0	10.230702
41	6	Todd	m	w	0	10.597809
41	3	Tyrone	m	b	0	10.144078
a	4	Jamal	m	b	0	11.11929
a	2	Kareem	m	b	0	10.039984
a	6	Laurie	f	w	0	9.8419847
a	5	Todd	m	w	0	10.099547
346	4	Aisha	f	b	0	10.299677
167	3	Anne	f	w	0	10.230702
42	2	Brendan	m	w	0	10.039984
167	6	Brett	m	w	0	9.6143379
346	5	Emily	f	w	0	9.6143379
346	6	Greg	m	w	0	10.144078
42	3	Jamal	m	b	0	9.8419847
167	4	Jermaine	m	b	0	10.230702
112	3	Latonya	f	b	0	9.6143379
42	4	Latonya	f	b	0	10.144078
346	4	Leroy	m	b	0	10.29106
42	3	Meredith	f	w	0	9.9992523
112	6	Rasheed	m	b	0	10.48369
167	4	Rasheed	m	b	0	10.597809
112	4	Sarah	f	w	0	10.29106
112	4	Todd	m	w	0	9.9677763
a	2	Brad	m	w	0	9.9992523
a	6	Ebony	f	b	0	10.752698
a	4	Greg	m	w	0	9.9674482
a	5	Hakim	m	b	0	10.29106
b	5	Emily	f	w	0	9.9677763
b	6	Kenya	f	b	0	10.039984
b	3	Sarah	f	w	0	10.144078
b	3	Tamika	f	b	0	9.6143379
113	5	Brad	m	w	0	10.099547
43	4	Carrie	f	w	0	9.6143379
347	4	Ebony	f	b	0	10.29106
347	3	Geoffrey	m	w	0	10.48369
113	6	Geoffrey	m	w	0	10.342871
43	5	Jamal	m	b	0	10.299677
347	4	Kareem	m	b	0	10.299677
43	4	Kristen	f	w	0	9.9677763
43	6	Lakisha	f	b	0	9.9677763
113	4	Leroy	m	b	0	10.144078
347	6	Neil	m	w	0	10.039984
113	4	Tamika	f	b	0	10.144078
219	3	Aisha	f	b	0	10.511049
348	4	Allison	f	w	0	10.752698
169	6	Anne	f	w	0	10.039984
44	6	Anne	f	w	0	10.099547
169	4	Brad	m	w	0	10.342871
44	4	Brendan	m	w	0	9.9674482
348	4	Brett	m	w	0	10.039984
348	3	Jermaine	m	b	0	10.039984
169	5	Lakisha	f	b	0	10.29106
348	6	Latonya	f	b	0	10.511049
44	4	Latonya	f	b	0	10.752698
219	4	Laurie	f	w	0	10.299677
219	6	Leroy	m	b	0	10.144078
219	4	Meredith	f	w	0	10.342871
169	2	Rasheed	m	b	0	9.9677763
44	5	Tremayne	m	b	0	10.511049
220	6	Allison	f	w	0	10.144078
45	3	Anne	f	w	0	10.752698
220	5	Geoffrey	m	w	0	10.29106
45	6	Jamal	m	b	0	10.099547
220	4	Kareem	m	b	0	9.6143379
45	4	Kristen	f	w	0	10.299677
220	4	Tamika	f	b	0	9.9992523
45	4	Tanisha	f	b	0	9.8419847
a	3	Anne	f	w	0	10.29106
116	6	Emily	f	w	0	10.752698
46	4	Hakim	m	b	0	10.299677
46	4	Jill	f	w	0	9.9992523
a	2	Kenya	f	b	0	9.9674482
a	4	Kristen	f	w	0	10.230702
116	3	Latonya	f	b	0	9.6143379
116	4	Matthew	m	w	0	10.230702
46	6	Meredith	f	w	0	10.144078
46	3	Rasheed	m	b	0	10.230702
a	2	Tremayne	m	b	0	10.29106
116	4	Tremayne	m	b	0	9.819562
a	4	Jermaine	m	b	0	9.8419847
a	6	Laurie	f	w	1	10.29106
a	3	Matthew	m	w	0	9.8419847
a	4	Rasheed	m	b	0	9.9677763
47	4	Brett	m	w	0	10.230702
172	4	Emily	f	w	0	10.299677
117	5	Geoffrey	m	w	0	9.8419847
117	4	Jamal	m	b	0	10.144078
172	3	Jamal	m	b	1	10.511049
47	3	Jamal	m	b	0	9.9677763
47	6	Kareem	m	b	0	9.8419847
172	6	Latonya	f	b	0	10.29106
47	4	Laurie	f	w	0	10.230702
172	4	Neil	m	w	1	10.29106
117	4	Sarah	f	w	0	10.48369
117	6	Tyrone	m	b	0	10.597809
a	6	Ebony	f	b	0	9.6143379
a	3	Jamal	m	b	0	11.11929
a	4	Sarah	f	w	0	10.144078
a	4	Todd	m	w	0	10.48369
b	4	Ebony	f	b	1	9.8419847
b	4	Jill	f	w	1	10.511049
b	2	Kristen	f	w	1	11.11929
b	3	Tanisha	f	b	0	9.6143379
173	4	Carrie	f	w	0	10.342871
173	6	Darnell	m	b	0	9.9674482
173	4	Geoffrey	m	w	0	10.29106
48	4	Geoffrey	m	w	0	10.299677
48	6	Jermaine	m	b	0	10.597809
48	4	Latonya	f	b	0	10.144078
48	3	Matthew	m	w	0	10.29106
173	3	Tanisha	f	b	0	10.511049
a	4	Allison	f	w	0	9.6143379
a	4	Darnell	m	b	0	10.299677
a	3	Jay	m	w	1	10.342871
a	6	Tyrone	m	b	0	10.597809
119	6	Allison	f	w	0	10.29106
119	3	Anne	f	w	0	10.597809
174	4	Anne	f	w	0	10.48369
174	6	Ebony	f	b	0	10.230702
119	4	Lakisha	f	b	0	9.8419847
174	4	Sarah	f	w	0	10.342871
174	3	Tanisha	f	b	0	10.511049
119	4	Tanisha	f	b	0	9.9992523
a	4	Brendan	m	w	0	10.29106
a	6	Ebony	f	b	0	10.099547
a	4	Greg	m	w	0	10.342871
a	3	Latoya	f	b	1	9.6143379
a	3	Brad	m	w	1	10.48369
a	2	Ebony	f	b	0	10.039984
a	4	Neil	m	w	1	10.752698
a	4	Rasheed	m	b	1	9.819562
b	4	Carrie	f	w	1	10.431908
b	2	Latoya	f	b	1	10.242421
b	5	Anne	f	w	0	10.242421
b	4	Carrie	f	w	1	9.895607
b	4	Ebony	f	b	0	10.631061
b	2	Hakim	m	b	0	10.631061
b	4	Keisha	f	b	1	10.431908
b	3	Kenya	f	b	0	10.244059
b	3	Neil	m	w	0	9.6926432
b	2	Todd	m	w	0	10.758413
b	2	Kristen	f	w	0	10.099629
b	3	Sarah	f	w	0	10.247857
b	1	Tamika	f	b	0	10.068281
b	3	Tanisha	f	b	0	9.8762188
b	2	Allison	f	w	1	9.6926432
b	4	Ebony	f	b	1	-99
b	3	Latoya	f	b	1	9.4743185
b	3	Laurie	f	w	0	9.4743185
b	2	Darnell	m	b	0	9.6926432
b	3	Jay	m	w	0	9.9650526
b	3	Brendan	m	w	0	10.310918
b	3	Darnell	m	b	0	9.895607
b	2	Geoffrey	m	w	0	9.8762188
b	3	Latoya	f	b	0	9.8924265
b	3	Aisha	f	b	0	10.068281
b	3	Allison	f	w	0	10.795178
b	3	Jay	m	w	0	10.431908
b	3	Kenya	f	b	0	10.310918
b	3	Kristen	f	w	0	10.061986
b	4	Lakisha	f	b	0	10.032057
b	2	Meredith	f	w	0	9.8924265
b	2	Tyrone	m	b	0	10.068281
b	2	Anne	f	w	0	9.4743185
b	5	Carrie	f	w	0	10.758413
b	1	Kenya	f	b	0	10.295766
b	4	Latoya	f	b	0	10.00487
b	2	Carrie	f	w	0	10.292552
b	3	Greg	m	w	0	10.435556
b	3	Jay	m	w	0	9.8692579
b	4	Kenya	f	b	0	10.310918
b	3	Latoya	f	b	0	9.92974
b	4	Meredith	f	w	0	10.435556
b	2	Rasheed	m	b	0	10.453601
b	4	Tanisha	f	b	0	10.453601
b	3	Anne	f	w	0	10.512899
b	5	Latoya	f	b	0	9.6926432
b	4	Sarah	f	w	0	10.408828
b	3	Tanisha	f	b	0	10.276773
b	3	Carrie	f	w	0	9.4743185
b	2	Hakim	m	b	0	10.631061
b	1	Emily	f	w	0	10.287047
b	5	Lakisha	f	b	0	9.92974
b	2	Latoya	f	b	0	10.276773
b	6	Sarah	f	w	0	9.8762188
b	3	Allison	f	w	0	10.758413
b	4	Ebony	f	b	0	10.435556
b	2	Kristen	f	w	0	10.513062
b	3	Tamika	f	b	0	10.242421
b	2	Brendan	m	w	0	9.92974
b	3	Latoya	f	b	0	10.431908
b	3	Brendan	m	w	0	9.6926432
b	3	Ebony	f	b	1	10.512899
b	4	Emily	f	w	1	10.292552
b	3	Latonya	f	b	1	9.92974
b	2	Latoya	f	b	0	10.287047
b	3	Laurie	f	w	1	9.5274839
b	4	Aisha	f	b	1	10.247857
b	3	Carrie	f	w	0	10.217824
b	3	Geoffrey	m	w	0	9.8417721
b	2	Jermaine	m	b	0	9.8246603
b	3	Keisha	f	b	0	10.435556
b	4	Kristen	f	w	1	9.6628799
b	3	Latonya	f	b	0	10.295766
b	3	Laurie	f	w	0	9.8692579
b	4	Lakisha	f	b	0	10.287047
b	5	Sarah	f	w	0	10.244059
b	2	Emily	f	w	0	9.8246603
b	3	Jamal	m	b	0	10.032057
b	3	Brad	m	w	0	9.8246603
b	2	Tamika	f	b	0	10.512899
b	2	Allison	f	w	0	10.752698
b	6	Latonya	f	b	0	9.9677763
b	5	Meredith	f	w	0	9.8419847
b	6	Tamika	f	b	0	10.48369
b	2	Ebony	f	b	0	10.408828
b	3	Geoffrey	m	w	1	10.377172
b	2	Keisha	f	b	0	10.287047
b	4	Laurie	f	w	0	10.061986
b	2	Meredith	f	w	0	9.92974
b	4	Tanisha	f	b	0	10.377172
b	3	Aisha	f	b	0	9.8762188
b	2	Brad	m	w	0	10.247857
b	2	Leroy	m	b	0	9.9867716
b	3	Neil	m	w	0	9.8762188
b	4	Lakisha	f	b	0	10.431908
b	5	Latoya	f	b	0	10.435556
b	2	Meredith	f	w	0	9.6628799
b	4	Sarah	f	w	0	10.453601
b	4	Kristen	f	w	0	10.112573
b	2	Latonya	f	b	0	9.8762188
b	2	Laurie	f	w	0	10.310918
b	6	Sarah	f	w	0	9.8762188
b	2	Tamika	f	b	0	9.9867716
b	4	Tanisha	f	b	0	9.6628799
b	5	Allison	f	w	0	9.5274839
b	4	Kenya	f	b	0	9.6628799
b	2	Meredith	f	w	0	10.099629
b	3	Tamika	f	b	0	10.758413
b	5	Anne	f	w	0	10.408828
b	3	Keisha	f	b	0	9.8692579
b	5	Kristen	f	w	0	10.032057
b	3	Lakisha	f	b	0	10.217824
b	3	Aisha	f	b	0	9.8417721
b	4	Allison	f	w	0	9.92974
b	2	Carrie	f	w	0	10.435556
b	1	Darnell	m	b	0	10.068281
b	4	Jill	f	w	0	10.242421
b	4	Keisha	f	b	0	10.795178
b	4	Allison	f	w	0	10.217824
b	3	Brett	m	w	0	10.242421
b	4	Emily	f	w	0	8.8417377
b	4	Latonya	f	b	0	10.287047
b	5	Latoya	f	b	0	10.099629
b	3	Tyrone	m	b	0	9.9867716
b	2	Geoffrey	m	w	0	10.408828
b	2	Jill	f	w	0	10.795178
b	4	Kenya	f	b	1	-99
b	3	Latonya	f	b	0	10.453601
b	3	Laurie	f	w	0	10.431908
b	3	Rasheed	m	b	0	10.032057
b	3	Anne	f	w	0	10.287047
b	4	Ebony	f	b	0	9.4743185
b	3	Emily	f	w	0	9.895607
b	4	Tanisha	f	b	0	8.8417377
b	2	Allison	f	w	0	10.295766
b	4	Anne	f	w	0	10.287047
b	4	Ebony	f	b	0	9.4743185
b	4	Emily	f	w	0	9.895607
b	1	Kenya	f	b	0	10.287047
b	3	Tanisha	f	b	0	8.8417377
b	4	Allison	f	w	0	10.099629
b	3	Jamal	m	b	0	9.6926432
b	2	Jay	m	w	1	9.92974
b	4	Keisha	f	b	0	10.00487
b	3	Brad	m	w	0	10.061986
b	2	Kareem	m	b	0	8.8417377
b	4	Carrie	f	w	0	10.247857
b	4	Ebony	f	b	0	10.099629
b	5	Latonya	f	b	0	10.032057
b	4	Meredith	f	w	0	9.8417721
b	3	Anne	f	w	0	10.512899
b	4	Latoya	f	b	0	10.276773
b	3	Meredith	f	w	0	10.287047
b	3	Meredith	f	w	0	10.032057
b	3	Tamika	f	b	0	9.8692579
b	2	Tanisha	f	b	0	10.795178
b	4	Anne	f	w	0	10.217824
b	3	Ebony	f	b	0	9.4743185
b	3	Kristen	f	w	0	9.8417721
b	4	Tanisha	f	b	0	10.112573
b	4	Allison	f	w	1	10.068281
b	3	Brett	m	w	0	9.895607
b	3	Ebony	f	b	0	10.061986
b	4	Jay	m	w	0	10.276773
b	3	Jill	f	w	0	10.408828
b	3	Kareem	m	b	0	10.295766
b	4	Kenya	f	b	0	10.276773
b	4	Latonya	f	b	0	10.217824
b	4	Allison	f	w	1	10.631061
b	2	Ebony	f	b	0	10.431908
b	1	Emily	f	w	0	10.244059
b	4	Geoffrey	m	w	0	10.631061
b	3	Latonya	f	b	0	9.9867716
b	5	Leroy	m	b	0	10.068281
b	3	Todd	m	w	0	9.8692579
b	2	Tremayne	m	b	0	10.377172
353	4	Aisha	f	b	0	9.8419847
309	4	Aisha	f	b	1	10.230702
353	3	Anne	f	w	0	10.342871
130	6	Brad	m	w	0	9.9674482
309	6	Brad	m	w	1	10.099547
309	3	Brendan	m	w	0	9.6143379
370	4	Carrie	f	w	0	10.342871
75	6	Carrie	f	w	0	10.144078
130	4	Darnell	m	b	0	10.099547
258	2	Ebony	f	b	0	10.597809
285	6	Ebony	f	b	0	9.819562
130	3	Hakim	m	b	0	10.144078
353	4	Hakim	m	b	0	10.230702
258	5	Jay	m	w	0	9.9674482
285	4	Jill	f	w	0	10.48369
75	4	Kareem	m	b	0	10.597809
258	4	Keisha	f	b	0	9.9992523
370	6	Kenya	f	b	0	9.9674482
353	6	Kristen	f	w	0	10.039984
370	3	Lakisha	f	b	0	9.9992523
370	4	Laurie	f	w	0	9.6143379
285	3	Matthew	m	w	0	9.9674482
130	4	Meredith	f	w	0	10.039984
285	4	Rasheed	m	b	0	9.9674482
309	4	Tanisha	f	b	0	9.819562
75	5	Todd	m	w	0	10.342871
258	6	Todd	m	w	0	9.9992523
75	4	Tyrone	m	b	0	10.144078
175	6	Anne	f	w	0	10.48369
50	4	Anne	f	w	0	10.48369
120	5	Ebony	f	b	0	10.48369
50	5	Jill	f	w	0	10.752698
50	6	Kenya	f	b	0	10.299677
120	4	Meredith	f	w	0	10.48369
175	3	Meredith	f	w	0	9.819562
50	4	Rasheed	m	b	0	10.511049
120	4	Rasheed	m	b	0	10.144078
175	4	Tamika	f	b	0	10.299677
120	6	Todd	m	w	0	10.48369
175	4	Tremayne	m	b	0	10.597809
a	4	Aisha	f	b	0	10.039984
a	6	Anne	f	w	0	10.230702
a	3	Brendan	m	w	0	10.752698
a	4	Leroy	m	b	0	10.29106
121	2	Allison	f	w	0	10.597809
121	5	Geoffrey	m	w	0	10.597809
121	4	Hakim	m	b	0	9.9677763
121	6	Rasheed	m	b	0	10.752698
a	4	Anne	f	w	0	9.6143379
a	3	Ebony	f	b	0	10.039984
a	4	Laurie	f	w	0	9.8419847
a	6	Tanisha	f	b	0	9.9677763
122	4	Aisha	f	b	0	10.299677
122	4	Brendan	m	w	0	10.099547
122	3	Neil	m	w	0	10.511049
122	6	Tamika	f	b	0	10.144078
a	2	Brendan	m	w	0	9.6143379
a	5	Kenya	f	b	0	10.597809
a	4	Neil	m	w	0	10.039984
a	6	Tyrone	m	b	0	9.9677763
123	4	Anne	f	w	0	10.099547
